player_id,player_name,e_player_name,nickname,join_yyyy,position,back_no,nation,birth_date,solar,height,weight,team_id
'2009175', '우르모브', NULL, NULL, '2009', 'DF', 4, '유고', '1987-08-30'::date, 1, 180, 70, 'K06'
'2007188', '윤희준', NULL, NULL, '2005', 'DF', 15, NULL, '1982-11-01'::date, 1, 180, 74, 'K06'
'2012073', '김규호', NULL, NULL, '2011', 'DF', 23, NULL, '1989-07-13'::date, 1, 177, 72, 'K06'
'2007178', '김민성', NULL, NULL, NULL, 'DF', 20, NULL, '1983-06-23'::date, 1, 182, 73, 'K06'
'2007191', '김장관', NULL, '배추도사,작은삼손', '2007', 'DF', 18, NULL, '1984-06-05'::date, 2, 170, 61, 'K06'
'2008384', '김정효', NULL, '깜둥이,통키통', '2008', 'DF', 19, NULL, '1985-07-23'::date, 2, 174, 68, 'K06'
'2008395', '장대일', NULL, '달구', '2010', 'DF', 7, NULL, '1985-03-09'::date, 2, 184, 79, 'K06'
'2011050', '박상수', NULL, '꼬마홍길동', '2011', 'DF', 36, NULL, '1988-06-14'::date, 1, 173, 65, 'K06'
'2007189', '정재영', NULL, '제리', '2006', 'MF', 6, NULL, '1983-09-02'::date, 2, 187, 75, 'K06'
'2011049', '정태민', NULL, '킹카', '2011', 'MF', 38, NULL, '1992-05-25'::date, 1, 180, 71, 'K06'
'2010107', '정현우', NULL, NULL, '2010', 'MF', 37, NULL, '1991-06-04'::date, 1, 178, 70, 'K06'
'2011043', '송종국', NULL, '썰렁왕자', '2011', 'MF', 24, NULL, '1989-02-20'::date, 1, 177, 73, 'K06'
'2011044', '오정석', NULL, '서경석', '2011', 'MF', 13, NULL, '1988-09-08'::date, 1, 178, 74, 'K06'
'2012137', '이고르', '이골 실바 데 페리이따스', '이골', '2012', 'MF', 21, '브라질', '1989-10-25'::date, 1, 181, 76, 'K06'
'2007200', '김용하', NULL, '용식이', '2007', 'MF', 26, NULL, '1983-12-15'::date, 2, 173, 66, 'K06'
'2012072', '전상배', NULL, NULL, '2012', 'MF', 14, NULL, '1989-03-22'::date, 1, 176, 67, 'K06'
'2009038', '전우근', NULL, '에너자이져', '2009', 'MF', 11, NULL, '1987-02-25'::date, 2, 175, 68, 'K06'
'2008365', '이태성', NULL, NULL, '2011', 'MF', 30, NULL, '1987-06-16'::date, 1, 177, 64, 'K06'
'2011047', '황철민', NULL, '사다리맨', '2011', 'MF', 35, NULL, '1988-11-20'::date, 1, 175, 68, 'K06'
'2008235', '정관규', NULL, NULL, NULL, 'FW', 39, NULL, '1986-10-10'::date, 1, 178, 71, 'K06'
'2011048', '정기종', NULL, NULL, '2011', 'FW', 25, NULL, '1985-05-22'::date, 1, 182, 78, 'K06'
'2012074', '정창오', NULL, '임땡', '2012', 'FW', 27, NULL, '1988-01-10'::date, 1, 186, 82, 'K06'
'2012127', '디디', 'Sebastiao Pereira do Nascimento', NULL, '2012', 'FW', 8, '브라질', '1986-02-24'::date, 1, 179, 78, 'K06'
'2007182', '마니치', NULL, '바람의 아들', '2006', 'FW', 9, NULL, '1982-01-16'::date, 2, 184, 80, 'K06'
'2007195', '우성용', NULL, '따따', '2006', 'FW', 22, NULL, '1983-08-18'::date, 2, 191, 76, 'K06'
'2010103', '장기봉', NULL, '짝팔', '2010', 'FW', 12, NULL, '1987-07-08'::date, 1, 180, 71, 'K06'
'2012075', '이광수', NULL, NULL, '2012', 'FW', 29, NULL, '1989-09-25'::date, 1, 177, 73, 'K06'
'2010087', '하리', NULL, NULL, '2010', 'FW', 10, '콜롬비아', '1984-05-14'::date, 1, 168, 65, 'K06'
'2000017', '박상남', NULL, NULL, '2008', 'FW', 32, NULL, '1985-09-07'::date, 2, 188, 80, 'K06'
'2000018', '빅토르', NULL, '빅토르', '2011', 'FW', 28, '나이지리아', '1985-01-05'::date, 1, 183, 79, 'K06'
'2000021', '이윤겸', 'LEE, YOONGYUM', NULL, '2002', 'DF', NULL, NULL, NULL::date, NULL, 178, 80, 'K04'
'2000022', '하재훈', 'HA, JAEHON', NULL, '2002', 'DF', NULL, NULL, NULL::date, NULL, 174, 67, 'K04'
'2000023', '김충호', 'KIM, CHUNGHO', NULL, '2009', 'DF', NULL, NULL, NULL::date, NULL, 185, 83, 'K04'
'2000024', '임기한', 'LIM, GIHAN', NULL, '2004', 'DF', NULL, NULL, NULL::date, NULL, 177, 85, 'K04'
'2000025', '김경태', 'KIM, KYOUNGTAE', NULL, NULL, 'DF', NULL, NULL, NULL::date, NULL, NULL, NULL, 'K04')
'2012054', '남현우', NULL, NULL, NULL, 'GK', 31, NULL, '1989-04-20'::date, 2, 180, 72, 'K04'
'2008499', '김충호', NULL, NULL, NULL, 'GK', 60, NULL, '1978-07-04'::date, 2, 185, 83, 'K04'
'2011021', '이현', NULL, NULL, NULL, 'GK', 1, NULL, '1988-11-07'::date, 2, 192, 85, 'K04'
'2012052', '한동진', NULL, NULL, NULL, 'GK', 21, NULL, '1989-08-25'::date, 2, 183, 78, 'K04'
'2012126', '다오', NULL, NULL, NULL, 'DF', 61, NULL, '1992-09-25'::date, 2, 190, 80, 'K04'
'2008182', '최철', NULL, NULL, NULL, 'DF', 15, NULL, '1983-08-20'::date, 2, 176, 77, 'K04'
'2010112', '송창남', NULL, NULL, NULL, 'DF', 23, NULL, '1987-12-31'::date, 2, 175, 67, 'K04'
'2008424', '조승호', NULL, NULL, NULL, 'DF', 2, NULL, '1985-05-13'::date, 2, 179, 70, 'K04'
'2008450', '윤중희', NULL, NULL, NULL, 'DF', 5, NULL, '1985-12-08'::date, 1, 177, 75, 'K04'
'2011022', '김범직', NULL, NULL, NULL, 'DF', 25, NULL, '1989-02-11'::date, 1, 182, 75, 'K04'
'2012053', '김상홍', NULL, NULL, NULL, 'DF', 30, NULL, '1989-02-04'::date, 1, 178, 68, 'K04'
'2000001', '김태호', NULL, NULL, NULL, 'DF', NULL, NULL, '1971-01-29'::date, 1, NULL, NULL, 'K10'
'2000002', '정상수', 'JEONG,  SAMSOO', NULL, NULL, 'DF', NULL, NULL, '1973-02-08'::date, 1, NULL, NULL, 'K10'
'2000003', '유동우', 'YOU,  DONGWOO', NULL, NULL, 'DF', 40, NULL, '1978-03-07'::date, 1, 177, 70, 'K10'
'2000004', '전기현', 'JEON,  GIHYUN', NULL, NULL, 'DF', NULL, NULL, '1975-06-06'::date, 1, NULL, NULL, 'K10'
'2012047', '강성일', 'KANG,  SUNGIL', NULL, '2012', 'GK', 30, NULL, '1989-06-04'::date, 1, 182, 80, 'K10'
'2010057', '김승준', 'KIM,  SEUNGJUN', '개구멍', '2010', 'GK', 1, NULL, '1982-09-01'::date, 1, 183, 77, 'K10'
'2007298', '이은성', 'LEE,  EUNSUNG', '수호천황', '2007', 'GK', 21, NULL, '1981-04-05'::date, 1, 184, 82, 'K10'
'2007312', '정대수', 'JEONG,  DAESOO', NULL, '2007', 'DF', 15, NULL, '1985-03-20'::date, 1, 184, 74, 'K10'
'2012051', '정민기', NULL, NULL, NULL, 'DF', 3, NULL, '1988-04-25'::date, 1, 171, 65, 'K10'
'2010110', '정성근', 'JEONG,  SUNGKEUN', NULL, '2010', 'DF', 33, NULL, '1987-06-20'::date, 1, 180, 73, 'K10'
'2011098', '정영근', 'JEONG,  YOUNGKWEN', NULL, '2011', 'DF', 5, NULL, '1988-10-12'::date, 1, 180, 70, 'K10'
'2007301', '정정수', 'JEONG,  JUNGSOO', NULL, '2002', 'DF', 36, NULL, '1985-01-17'::date, 2, 180, 74, 'K10'
'2007309', '김창엽', 'KIM,  CHANGYUP', NULL, '2007', 'DF', 6, NULL, '1984-11-19'::date, 2, 174, 64, 'K10'
'2007299', '장철우', 'JANG,  CHULWOO', '폭주기관차', '2010', 'DF', 7, NULL, '1981-04-01'::date, 2, 172, 65, 'K10'
'2011116', '콜리', 'OMAR PAPA  COLY', '검은낙타Black  Camel)', '2011', 'DF', 29, '세네갈', '1985-05-20'::date, 1, 182, 75, 'K10'
'2007313', '홍광철', 'HONG,  KWANGCHUL', NULL, '2007', 'DF', 4, NULL, '1984-10-09'::date, 2, 172, 65, 'K10'
'2008461', '강정훈', 'KANG,  JUNGHOON', NULL, '2008', 'MF', 38, NULL, '1986-02-20'::date, 1, 175, 65, 'K10'
'2007306', '공오균', 'KONG,  OHKYUN', 'CROW', '2007', 'MF', 22, NULL, '1984-08-10'::date, 2, 177, 72, 'K10'
'2012049', '정국진', 'JEONG,  KOOKJIN', NULL, '2012', 'MF', 16, NULL, '1988-02-09'::date, 1, 172, 62, 'K10'
'2011099', '정동선', 'JEONG,  DONGSUN', NULL, '2011', 'MF', 9, NULL, '1988-03-15'::date, 1, 170, 65, 'K10'
'2010109', '최경규', 'CHOI,  KUNGGUY', NULL, '2010', 'MF', 10, NULL, '1987-03-10'::date, 1, 177, 72, 'K10'
'2010111', '최내철', 'CHOI,  RAECHEOL', NULL, '2010', 'MF', 24, NULL, '1987-08-20'::date, 1, 177, 71, 'K10'
'2012048', '배성재', 'BAE,  SUNGJAE', NULL, '2012', 'MF', 28, NULL, '1989-07-01'::date, 1, 178, 74, 'K10'
'2012121', '샴', NULL, NULL, NULL, 'MF', 25, NULL, '1989-04-30'::date, 1, 174, 69, 'K10'
'2012136', '오비나', NULL, NULL, NULL, 'MF', 26, NULL, '1990-06-03'::date, 1, 169, 70, 'K10'
'2010056', '김관우', 'KIM,  KWANWOO', 'SIRIUS', '2010', 'MF', 8, NULL, '1988-02-25'::date, 1, 175, 69, 'K10'
'2012050', '김광진', 'KIM,  KWANGJIN', NULL, '2012', 'MF', 13, NULL, '1982-05-27'::date, 1, 175, 75, 'K10'
'2010113', '김상규', 'KIM,  SANGKYU', NULL, '2010', 'MF', 27, NULL, '1987-09-05'::date, 1, 175, 65, 'K10'
'2009151', '임영주', 'LIM,  YOUNGJOO', NULL, '2009', 'MF', 23, NULL, '1986-03-08'::date, 2, 176, 68, 'K10'
'2011101', '박영훈', 'PARK,  YOUNGHOON', NULL, '2011', 'MF', 12, NULL, '1985-05-01'::date, 1, 174, 73, 'K10'
'2008178', '한정국', 'HAN,  JUNGKOOK', NULL, '2011', 'MF', 19, NULL, '1981-07-19'::date, 1, 179, 71, 'K10'
'2012046', '정광선', 'JEONG,  KWANGSUN', NULL, '2012', 'FW', 32, NULL, '1993-06-17'::date, 1, 175, 68, 'K10'
'2007315', '정은중', 'JEONG,  EUNJUNG', '샤프SHARP)', '2007', 'FW', 18, NULL, '1989-04-08'::date, 2, 184, 72, 'K10'
'2009152', '정찬중', 'JEONG.  CHANJOONG', NULL, '2009', 'FW', 17, NULL, '1986-06-14'::date, 2, 182, 72, 'K10'
'2011032', '김석', 'KIM,  SEOK', NULL, '2012', 'FW', 20, NULL, '1989-02-01'::date, 1, 194, 85, 'K10'
'2011100', '탁준석', 'TAK,  JUNSUK', NULL, '2011', 'FW', 11, NULL, '1988-03-24'::date, 1, 178, 69, 'K10')
'2000011', '정호곤', NULL, NULL, '2010', 'DF', NULL, NULL, '1971-03-26'::date, 1, 172, 77, 'K06'
'2000012', '최경훈', NULL, NULL, NULL, 'DF', NULL, NULL, '1971-01-19'::date, 1, NULL, NULL, 'K06'
'2000013', '정동훈', NULL, NULL, '2010', 'DF', NULL, NULL, '1975-06-11'::date, 1, 180, 88, 'K06'
'2000014', '정남표', NULL, NULL, '2005', 'DF', NULL, NULL, '1974-01-27'::date, 2, 180, 77, 'K06'
'2000015', '정광재', NULL, NULL, '2005', 'DF', NULL, NULL, '1978-05-30'::date, 2, 180, 75, 'K06'
'2000016', '권혁준', NULL, NULL, '2006', 'DF', NULL, NULL, '1980-05-22'::date, 1, 173, 82, 'K06'
'2011052', '정경진', NULL, '임꺽정', '2011', 'GK', 41, NULL, '1988-02-07'::date, 2, 186, 78, 'K06'
'2012076', '정용대', NULL, NULL, '2012', 'GK', 40, NULL, '1989-10-11'::date, 1, 189, 83, 'K06'
'2010108', '정지혁', NULL, NULL, '2010', 'GK', 31, NULL, '1991-11-22'::date, 1, 187, 77, 'K06'
'2010059', '박유석', NULL, '터프가이', '2010', 'GK', 1, NULL, '1987-06-10'::date, 2, 186, 78, 'K06'
'2011053', '정진우', NULL, '터프가이', '2011', 'DF', 33, NULL, '1993-02-28'::date, 1, 180, 76, 'K06'
'2007185', '정학철', NULL, NULL, '2005', 'DF', 3, NULL, '1982-11-07'::date, 2, 176, 73, 'K06'
'2007193', '류병훈', NULL, NULL, '2005', 'DF', 17, NULL, '1986-07-03'::date, 2, 184, 68, 'K06'
'2011055', '최준홍', NULL, '말머리', '2011', 'DF', 2, NULL, '1988-04-13'::date, 1, 178, 70, 'K06'
'2011046', '서용혁', NULL, '터프가이', '2011', 'DF', 34, NULL, '1988-07-02'::date, 1, 183, 79, 'K06'
'2010058', '심재원', NULL, '도날드 덕', '2010', 'DF', 5, NULL, '1987-03-11'::date, 1, 184, 77, 'K06'
'2007123', '김임생', NULL, NULL, NULL, 'DF', 20, NULL, '1981-11-17'::date, 1, 183, 80, 'K04'
'2007022', '장형석', NULL, NULL, NULL, 'DF', 36, NULL, '1982-07-07'::date, 1, 181, 72, 'K04'
'2012058', '박진성', NULL, NULL, NULL, 'DF', 35, NULL, '1993-08-10'::date, 1, 184, 76, 'K04'
'2009125', '이거룩', NULL, NULL, NULL, 'DF', 4, NULL, '1986-06-26'::date, 1, 183, 77, 'K04'
'2010001', '이정민', NULL, NULL, NULL, 'DF', 3, NULL, '1987-10-07'::date, 1, 183, 78, 'K04'
'2012134', '페르난도', NULL, NULL, NULL, 'DF', 44, NULL, '1988-02-24'::date, 1, 178, 74, 'K04'
'2000094', '김무건', 'KIM, MUGYUN', NULL, NULL, 'DF', NULL, NULL, '1971-03-18'::date, 1, NULL, NULL, 'K03'
'2007001', '정병지', 'JEONG, BYUNGJI', NULL, '2011', 'GK', 1, NULL, '1980-04-08'::date, 1, 184, 77, 'K03'
'2011069', '최주호', 'CHOI, JUHO', NULL, '2011', 'GK', 51, NULL, '1992-07-16'::date, 1, 185, 75, 'K03'
'2007130', '김대희', 'KIM, DAEHEE', NULL, '2010', 'GK', 31, NULL, '1984-04-26'::date, 1, 192, 88, 'K03'
'2009133', '김준호', 'KIM, JUNHO', NULL, '2009', 'GK', 21, NULL, '1983-04-28'::date, 1, 185, 77, 'K03'
'2011065', '허인무', 'HEO, INMOO', NULL, '2011', 'GK', 41, NULL, '1988-04-14'::date, 1, 187, 81, 'K03'
'2011056', '강용', 'KANG, YONG', NULL, '2011', 'DF', 2, NULL, '1989-01-14'::date, 1, 179, 72, 'K03'
'2007080', '고병운', 'GO, BYUNGWOON', NULL, '2006', 'DF', 16, NULL, '1983-09-28'::date, 1, 180, 73, 'K03'
'2012069', '정광석', 'JEONG, KWANGSUK', NULL, '2012', 'DF', 39, NULL, '1993-02-12'::date, 1, 183, 72, 'K03'
'2007002', '정상훈', 'JEONG, SANGHUN', NULL, '2006', 'DF', 13, NULL, '1983-06-08'::date, 1, 183, 76, 'K03'
'2012062', '정석우', 'JEONG, SEOKWOO', NULL, '2012', 'DF', 32, NULL, '1993-05-06'::date, 1, 181, 72, 'K03'
'2009139', '정은석', 'JEONG, EUNSEOK', NULL, '2009', 'DF', 5, NULL, '1982-03-14'::date, 1, 185, 80, 'K03'
'2009030', '최민서', 'CHOI, MINSEO', NULL, '2009', 'DF', 3, NULL, '1986-08-24'::date, 2, 180, 78, 'K03'
'2012064', '성종현', 'SUNG, JONGHUN', NULL, '2012', 'DF', 34, NULL, '1989-04-02'::date, 1, 178, 74, 'K03'
'2008468', '싸빅', 'Jasenko Sabitovic', NULL, '2007', 'DF', 4, NULL, '1983-03-29'::date, 1, 185, 78, 'K03'
'2007277', '오명관', 'OH, MYUNGKWAN', NULL, '2008', 'DF', 15, NULL, '1984-04-29'::date, 1, 185, 76, 'K03'
'2012063', '김동식', 'KIM, DONGSIK', NULL, '2012', 'MF', 33, NULL, '1989-03-15'::date, 1, 183, 77, 'K03'
'2012067', '김수길', 'KIM, SOOKIL', NULL, '2012', 'DF', 37, NULL, '1989-04-09'::date, 1, 179, 69, 'K03'
'2008444', '김승엽', 'KIM, SEUNGYUB', NULL, '2008', 'DF', 12, NULL, '1985-10-12'::date, 1, 180, 74, 'K03'
'2007101', '김종화', NULL, NULL, NULL, 'DF', 25, NULL, '1984-04-04'::date, 1, 182, 76, 'K03'
'2007190', '하석주', 'HA, SEOKJU', NULL, '2011', 'DF', 17, NULL, '1978-02-20'::date, 1, 174, 71, 'K03'
'2010065', '허제정', 'HEO, JAEJUNG', NULL, '2010', 'DF', 29, NULL, '1987-06-02'::date, 1, 175, 70, 'K03'
'2007096', '홍명보', 'HONG, MYUNGBO', NULL, '2012', 'DF', 20, NULL, '1979-02-12'::date, 1, 181, 72, 'K03'
'2008472', '정기남', 'JEONG, KINAM', NULL, '2010', 'MF', 6, NULL, '1981-01-18'::date, 1, 174, 72, 'K03'
'2011059', '정상록', 'JEONG, SANGROK', NULL, '2011', 'MF', 14, NULL, '1989-02-25'::date, 1, 173, 63, 'K03'
'2011068', '나희근', 'NA, HEEKEUN', NULL, '2011', 'FW', 22, NULL, '1989-05-05'::date, 1, 178, 72, 'K03'
'2012133', '레오', NULL, NULL, NULL, 'MF', 45, NULL, '1984-10-22'::date, 1, 179, 74, 'K03'
'2012124', '메도', 'Medvid Ivan', NULL, '2012', 'MF', 44, NULL, '1987-10-13'::date, 1, 180, 78, 'K03'
'2012068', '최길영', 'CHOI, KILYOUNG', NULL, '2012', 'MF', 38, NULL, '1990-02-04'::date, 1, 172, 64, 'K03'
'2008203', '최상인', 'CHOI, SANGIN', NULL, '2005', 'DF', 27, NULL, '1986-03-10'::date, 1, 174, 63, 'K03'
'2011131', '옐라', 'Josko Jelicic', NULL, '2012', 'MF', 8, NULL, '1981-01-05'::date, 1, 184, 79, 'K03'
'2011061', '유현구', 'YOU, HYUNGOO', NULL, '2011', 'MF', 26, NULL, '1993-01-25'::date, 1, 170, 68, 'K03'
'2009033', '김기부', 'KIM, KIBU', NULL, '2009', 'MF', 18, NULL, '1986-03-16'::date, 2, 183, 76, 'K03'
'2012070', '김상인', 'KIM, SANGIN', NULL, '2012', 'DF', 40, NULL, '1989-07-11'::date, 1, 178, 70, 'K03'
'2011062', '김정운', 'KIM, JUNGWOON', NULL, '2011', 'MF', 19, NULL, '1988-04-19'::date, 1, 178, 70, 'K03'
'2012071', '김중규', 'KIM, JUNGJYU', NULL, '2012', 'MF', 42, NULL, '1989-06-06'::date, 1, 170, 64, 'K03'
'2012066', '김창호', 'KIM, CHANGHO', NULL, '2012', 'MF', 36, NULL, '1991-03-15'::date, 1, 175, 75, 'K03'
'2011063', '이종범', 'LEE, JONGBUM', NULL, '2011', 'MF', 24, NULL, '1988-03-27'::date, 1, 178, 68, 'K03'
'2012061', '남익경', 'NAM, IKKYUNG', NULL, '2012', 'MF', 30, NULL, '1993-01-26'::date, 1, 177, 70, 'K03'
'2011064', '윤보영', 'YOON, BOYOUNG', NULL, '2011', 'FW', 23, NULL, '1988-04-29'::date, 1, 177, 63, 'K03'
'2008443', '김동국', 'KIM, DONGGOOK', NULL, '2008', 'FW', 10, NULL, '1989-04-29'::date, 1, 185, 80, 'K03'
'2012060', '박종완', 'PARK, JONGWAN', NULL, '2012', 'DF', 28, NULL, '1993-08-05'::date, 1, 188, 82, 'K03'
'2012059', '김징요', 'Jorge Claudio', NULL, '2011', 'FW', 7, '브라질', '1985-10-01'::date, 1, 174, 70, 'K03'
'2010044', '이철우', 'LEE, CHULWOO', NULL, '2010', 'FW', 9, NULL, '1987-11-30'::date, 1, 185, 78, 'K03'
'2011057', '코난', 'Goram Petreski', NULL, '2010', 'FW', 11, NULL, '1982-05-23'::date, 1, 180, 76, 'K03'
'2000095', '정민규', 'JEONG, MINJYU', NULL, '2012', 'MF', 35, NULL, '1989-09-29'::date, 1, 178, 71, 'K03'
'2000062', '제형진', 'JAE, HYUNGJIN', NULL, '2012', 'DF', 38, NULL, '1989-06-25'::date, 1, 179, 75, 'K01'
'2000063', '곽기훈', 'KWAK, KIHOON', NULL, '2012', 'FW', 33, NULL, '1989-11-05'::date, 1, 177, 72, 'K01'
'2000064', '최민영', 'CHOI, MINYOUNG', NULL, '2010', 'FW', 37, NULL, '1991-03-07'::date, 1, 174, 67, 'K01'
'2000071', '김회택', NULL, NULL, NULL, 'DF', NULL, NULL, '1976-10-11'::date, 1, NULL, NULL, 'K07'
'2000072', '서현옥', NULL, NULL, NULL, 'DF', NULL, NULL, '1979-10-27'::date, 1, NULL, NULL, 'K07'
'2000073', '정상호', NULL, NULL, NULL, 'DF', NULL, NULL, '1974-10-05'::date, 1, NULL, NULL, 'K07'
'2000074', '최철우', NULL, NULL, NULL, 'DF', NULL, NULL, '1975-09-29'::date, 1, NULL, NULL, 'K07'
'2012081', '정영광', NULL, NULL, NULL, 'GK', 41, NULL, '1993-06-28'::date, 1, 185, 80, 'K07'
