player_id,player_name,e_player_name,nickname,join_yyyy,position,back_no,nation,birth_date,solar,height,weight,team_id
'2007227', '최종문', NULL, NULL, NULL, 'GK', 1, NULL, '1980-10-02'::date, 1, 185, 76, 'K07'
'2012088', '염동균', NULL, NULL, NULL, 'GK', 31, NULL, '1993-09-06'::date, 1, 189, 83, 'K07'
'2012089', '김정래', NULL, NULL, NULL, 'GK', 33, NULL, '1989-11-12'::date, 1, 185, 81, 'K07'
'2008212', '강철', NULL, NULL, NULL, 'DF', 3, NULL, '1981-11-02'::date, 1, 178, 72, 'K07'
'2012077', '정강선', NULL, NULL, NULL, 'DF', 37, NULL, '1989-05-23'::date, 1, 180, 73, 'K07'
'2012083', '정인호', NULL, NULL, NULL, 'DF', 39, NULL, '1993-06-09'::date, 1, 184, 79, 'K07'
'2007213', '정태영', NULL, NULL, NULL, 'DF', 7, NULL, '1980-11-08'::date, 1, 180, 74, 'K07'
'2007209', '정현수', NULL, NULL, NULL, 'DF', 21, NULL, '1983-02-14'::date, 1, 176, 74, 'K07'
'2012084', '정형주', NULL, NULL, NULL, 'DF', 42, NULL, '1989-06-23'::date, 1, NULL, NULL, 'K07'
'2012085', '정홍철', NULL, NULL, NULL, 'DF', 36, NULL, '1989-06-02'::date, 1, 181, 69, 'K07'
'2008359', '마시엘', NULL, NULL, NULL, 'DF', 24, NULL, '1982-03-15'::date, 1, 177, 70, 'K07'
'2011034', '김창원', NULL, NULL, NULL, 'DF', 5, NULL, '1985-07-10'::date, 1, 183, 75, 'K07'
'2012090', '장경진', NULL, NULL, NULL, 'DF', 34, NULL, '1993-08-31'::date, 1, 184, 82, 'K07'
'2008425', '주영호', NULL, NULL, NULL, 'DF', 6, NULL, '1985-10-24'::date, 1, 185, 80, 'K07'
'2012092', '홍성요', NULL, NULL, NULL, 'DF', 28, NULL, '1989-05-26'::date, 1, 184, 78, 'K07'
'2009115', '정경일', NULL, NULL, NULL, 'MF', 49, NULL, '1990-08-30'::date, 1, 170, 65, 'K07'
'2011035', '정길식', NULL, NULL, NULL, 'MF', 12, NULL, '1988-08-24'::date, 1, 178, 72, 'K07'
'2010030', '정남일', NULL, NULL, NULL, 'MF', 4, NULL, '1987-03-14'::date, 1, 182, 76, 'K07'
'2010032', '정대욱', NULL, NULL, NULL, 'MF', 18, NULL, '1988-04-02'::date, 1, 182, 73, 'K07'
'2007210', '정도근', NULL, NULL, NULL, 'MF', 10, NULL, '1982-03-02'::date, 2, 181, 69, 'K07'
'2012078', '정동희', NULL, NULL, NULL, 'MF', 38, NULL, '1993-05-06'::date, 1, 174, 64, 'K07'
'2007102', '정명곤', NULL, NULL, NULL, 'MF', 2, NULL, '1984-04-15'::date, 1, 177, 73, 'K07'
'2012079', '정성진', NULL, NULL, NULL, 'MF', 44, NULL, '1989-01-20'::date, 1, 178, 68, 'K07'
'2012080', '정승현', NULL, NULL, NULL, 'MF', 26, NULL, '1989-08-17'::date, 1, 181, 71, 'K07'
'2012082', '정요환', NULL, NULL, NULL, 'MF', 25, NULL, '1987-05-23'::date, 1, 170, 62, 'K07'
'2009100', '정정겸', NULL, NULL, NULL, 'MF', 13, NULL, '1986-06-09'::date, 2, 172, 65, 'K07'
'2008428', '정종현', NULL, NULL, NULL, 'MF', 11, NULL, '1983-07-10'::date, 1, 173, 68, 'K07'
'2012086', '노병준', NULL, NULL, NULL, 'MF', 22, NULL, '1989-09-29'::date, 1, 177, 67, 'K07'
'2012087', '최종우', NULL, NULL, NULL, 'MF', 43, NULL, '1989-04-11'::date, 1, 176, 69, 'K07'
'2007305', '조진원', NULL, NULL, NULL, 'MF', 9, NULL, '1984-09-27'::date, 1, 176, 75, 'K07'
'2012132', '실바', NULL, NULL, NULL, 'MF', 45, NULL, '1987-06-20'::date, 1, 173, 67, 'K07'
'2010031', '윤용구', NULL, NULL, NULL, 'MF', 15, NULL, '1987-08-08'::date, 1, 168, 60, 'K07'
'2011127', '김반', NULL, NULL, NULL, 'MF', 14, NULL, '1984-10-27'::date, 1, 174, 69, 'K07'
'2011038', '김영수', NULL, NULL, NULL, 'MF', 30, NULL, '1988-07-30'::date, 1, 175, 65, 'K07'
'2008423', '임관식', NULL, NULL, NULL, 'MF', 29, NULL, '1985-07-28'::date, 1, 172, 68, 'K07'
'2011036', '이정호', NULL, NULL, NULL, 'MF', 23, NULL, '1988-04-06'::date, 1, 176, 71, 'K07'
'2011039', '하기윤', NULL, NULL, NULL, 'MF', 32, NULL, '1992-03-10'::date, 1, 180, 65, 'K07'
'2010003', '정대철', NULL, NULL, NULL, 'FW', 20, NULL, '1987-08-26'::date, 1, 183, 78, 'K07'
'2010154', '꼬레아', NULL, NULL, NULL, 'FW', 16, NULL, '1984-08-23'::date, 1, 172, 70, 'K07'
'2007214', '노상래', NULL, NULL, NULL, 'FW', 8, NULL, '1980-12-15'::date, 1, 175, 74, 'K07'
'2009149', '성한수', NULL, NULL, NULL, 'FW', 40, NULL, '1986-03-10'::date, 2, 177, 69, 'K07')
'2009161', '세자르', NULL, NULL, NULL, 'FW', 17, NULL, '1983-12-09'::date, 1, 180, 78, 'K07'
'2012032', '조병호', NULL, NULL, NULL, 'FW', 27, NULL, '1987-04-26'::date, 1, 177, 75, 'K07'
'2011120', '찌코', NULL, NULL, NULL, 'FW', 27, NULL, '1985-01-26'::date, 1, 180, 67, 'K07'
'2010037', '하성룡', NULL, NULL, NULL, 'FW', 35, NULL, '1992-02-03'::date, 1, 179, 68, 'K07'
'2012091', '홍복표', NULL, NULL, NULL, 'FW', 19, NULL, '1989-10-28'::date, 1, 182, 73, 'K07'
'2000081', '김윤환', NULL, NULL, NULL, 'DF', NULL, NULL, '1971-05-24'::date, 1, NULL, NULL, 'K05'
'2000082', '정은철', NULL, NULL, NULL, 'DF', NULL, NULL, '1978-05-26'::date, 1, NULL, NULL, 'K05'
'2000083', '김경춘', NULL, NULL, NULL, 'DF', NULL, NULL, '1979-04-14'::date, 1, NULL, NULL, 'K05'
'2000084', '최동우', NULL, NULL, NULL, 'DF', NULL, NULL, '1980-11-03'::date, 1, NULL, NULL, 'K05'
'2000085', '전명구', NULL, NULL, NULL, 'DF', NULL, NULL, '1979-03-16'::date, 1, NULL, NULL, 'K05'
'2000086', '박경치', NULL, NULL, NULL, 'DF', NULL, NULL, '1979-01-06'::date, 1, NULL, NULL, 'K05'
'2007106', '정이섭', 'JEONG, ISUB', '쾌남', '2012', 'GK', 45, NULL, '1984-04-06'::date, 1, 185, 78, 'K05'
'2012007', '최관민', 'CHOI, KWANMIN', NULL, '2012', 'GK', 31, NULL, '1989-05-26'::date, 1, 188, 85, 'K05'
'2008179', '최동우', NULL, NULL, NULL, 'GK', 60, NULL, '1980-11-03'::date, 1, 187, 78, 'K05'
'2008138', '김용발', 'KIM, YONGBAL', NULL, '2004', 'GK', 18, NULL, '1983-03-15'::date, 1, 183, 77, 'K05'
'2012006', '김창민', 'KIM, CHANGMIN', '고릴라', '2012', 'GK', 1, NULL, '1990-01-25'::date, 1, 191, 87, 'K05'
'2010010', '정대건', 'JEONG, DAEKEON', NULL, '2010', 'DF', 26, NULL, '1987-04-27'::date, 1, 183, 78, 'K05'
'2007159', '정봉현', 'JEONG, BONGHYUN', NULL, '2005', 'MF', 23, NULL, '1984-07-07'::date, 1, 188, 74, 'K05'
'2012009', '정창민', 'JEONG, CHANGMIN', '야생마', '2012', 'DF', 36, NULL, '1989-09-22'::date, 1, 181, 68, 'K05'
'2012005', '최동혁', 'CHOI, DONGHYUK', '백호', '2012', 'DF', 23, NULL, '1989-04-18'::date, 1, 185, 78, 'K05'
'2012012', '백인석', 'BAEK, INSEOK', '떡맨', '2012', 'MF', 40, NULL, '1989-08-08'::date, 1, 179, 72, 'K05'
'2008391', '서혁수', 'SEO, HYUKSU', '맷돌', '2008', 'DF', 6, NULL, '1983-10-01'::date, 1, 178, 77, 'K05'
'2012004', '안광호', 'AN, KWANGHO', '왕깡', '2012', 'DF', 15, NULL, '1989-01-10'::date, 1, 190, 78, 'K05'
'2009076', '임종훈', 'LIM, HONGHUN', '꺼시', '2009', 'DF', 31, NULL, '1986-06-14'::date, 1, 182, 74, 'K05'
'2007148', '이진철', 'LEE, JINCHEUL', NULL, '2006', 'DF', 4, NULL, '1981-03-26'::date, 1, 187, 75, 'K05'
'2009061', '한종성', 'HAN, JONGSUNG', NULL, '2009', 'DF', 13, NULL, '1987-01-30'::date, 1, 177, 70, 'K05'
'2009160', '호제리오', 'Rogerio Prateat', '저승사자', '2009', 'DF', 3, NULL, '1983-03-09'::date, 1, 185, 85, 'K05'
'2007031', '황승주', NULL, NULL, NULL, 'DF', 98, NULL, '1982-05-09'::date, 1, 176, 68, 'K05'
'2010023', '고관영', 'KO, KWANYOUNG', '까우', '2010', 'MF', 32, NULL, '1991-12-07'::date, 1, 180, 72, 'K05'
'2007155', '정경량', 'JEONG, KYUNGRYANG', NULL, '2006', 'MF', 19, NULL, '1983-12-22'::date, 1, 173, 65, 'K05'
'2010025', '정은익', NULL, NULL, NULL, 'MF', 35, NULL, '1991-03-09'::date, 1, 176, 63, 'K05'
'2012001', '레오마르', 'Leomar Leiria', '레오', '2012', 'MF', 5, NULL, '1981-06-26'::date, 1, 183, 77, 'K05'
'2008269', '명재용', 'MYUNG, JAEYOENG', NULL, '2007', 'MF', 7, NULL, '1983-02-26'::date, 2, 173, 63, 'K05'
'2007149', '변재섭', 'BYUN, JAESUB', '작은탱크', '2007', 'MF', 11, NULL, '1985-09-17'::date, 2, 170, 63, 'K05'
'2012002', '보띠', 'Raphael JoseBotti Zacarias Sena', 'Botti', '2012', 'MF', 10, NULL, '1991-02-23'::date, 1, 174, 68, 'K05'
'2011123', '비에라', 'Vieira', NULL, '2011', 'MF', 21, NULL, '1984-02-25'::date, 1, 176, 73, 'K05'
'2008460', '서동원', 'SEO, DONGWON', NULL, '2008', 'MF', 22, NULL, '1985-08-14'::date, 1, 184, 78, 'K05'
'2010019', '안대현', 'AN, DAEHYUN', NULL, '2010', 'MF', 25, NULL, '1987-08-20'::date, 1, 179, 72, 'K05'
'2010018', '양현정', 'YANG, HYUNJUNG', NULL, '2010', 'MF', 14, NULL, '1987-07-25'::date, 1, 176, 72, 'K05'
'2010022', '유원섭', 'YOU, WONSUOB', '앙마', '2010', 'MF', 37, NULL, '1991-05-24'::date, 1, 180, 77, 'K05'
'2012008', '김수철', 'KIM, SUCHEUL', NULL, '2012', 'MF', 34, NULL, '1989-05-26'::date, 1, 171, 68, 'K05'
'2012013', '임다한', 'LIM, DAHAN', '달마', '2012', 'DF', 39, NULL, '1989-07-21'::date, 1, 181, 67, 'K05'
'2007087', '전경준', 'JEON, KYOUNGJOON', NULL, '2001', 'MF', 16, NULL, '1983-09-10'::date, 1, 178, 68, 'K05'
'2010021', '이영훈', 'LEE, YOUNGHOON', '깐돌이', '2010', 'MF', 27, NULL, '1991-03-18'::date, 1, 178, 71, 'K05'
'2011028', '추운기', 'CHOO, WOONKI', '코알라', '2011', 'MF', 17, NULL, '1988-04-03'::date, 1, 173, 69, 'K05'
'2008393', '하은철', 'HA, EUNCHEUL', NULL, '2008', 'MF', 29, NULL, '1985-06-23'::date, 1, 176, 69, 'K05'
'2011030', '고민기', 'GO, MINGI', NULL, '2011', 'FW', 24, NULL, '1988-07-01'::date, 1, 178, 70, 'K05'
'2008143', '정도훈', 'JEONG, DOHOON', '폭격기', '2005', 'FW', 9, NULL, '1980-07-21'::date, 1, 182, 77, 'K05'
'2012011', '정연건', 'JEONG, YEONGUN', NULL, '2012', 'FW', 44, NULL, '1991-03-12'::date, 1, 188, 77, 'K05'
'2011002', '정현기', 'JEONG, HYUNKI', NULL, '2011', 'FW', 28, NULL, '1992-03-19'::date, 1, 190, 82, 'K05'
'2011003', '남궁도', 'NAM, KUNGDO', NULL, '2011', 'FW', 33, NULL, '1992-06-04'::date, 1, 186, 80, 'K05'
'2010101', '문태혁', 'MOON, TAEHYUK', NULL, '2012', 'FW', 41, NULL, '1993-03-31'::date, 1, 178, 74, 'K05'
'2008392', '최성배', 'CHOI, SUNGBAE', '흑상어', '2008', 'FW', 8, NULL, '1985-11-28'::date, 2, 181, 76, 'K05'
'2012125', '에드밀손', 'Edmilson', 'EDY', '2012', 'FW', 20, NULL, '1978-05-29'::date, 1, 184, 79, 'K05'
'2012003', '쿠키', NULL, NULL, NULL, 'FW', 99, NULL, '1981-04-30'::date, 1, 170, 76, 'K05'
'2000087', '정은익', 'JEONG, EUNIK', NULL, '2010', 'FW', 35, NULL, '1991-03-09'::date, 1, 176, 65, 'K05')
'2000091', '이순호', 'K03', 'LEE, SOONHO', '', NULL, 'DF', NULL, NULL, '1972-01-10'::date, 1, NULL, NULL
'2000092', '유동관', 'K03', 'YOU, DONGKWAN', '', NULL, 'DF', NULL, NULL, '1973-05-12'::date, 1, NULL, NULL
'2000093', '박기동', 'K03', 'PARK, GIDONG', '', NULL, 'DF', NULL, NULL, '1971-05-13'::date, 1, NULL, NULL
'2011111', '김반코비', 'K02', NULL, NULL, NULL, 'MF', '47', NULL, '1985-02-08'::date, 1, 185, 78
'2012020', '김선우', 'K02', 'KIM, SUNWOO', '', NULL, 'FW', '33', NULL, '1988-04-01'::date, 1, 174, 68
'2011074', '김여성', 'K02', 'KIM, YEOSUNG', '', NULL, 'MF', '36', NULL, '1993-01-05'::date, 1, 179, 63
'2007064', '김용우', 'K02', 'KIM, YONGWOO', '', NULL, 'FW', '27', NULL, '1987-07-20'::date, 1, 175, 70
'2012019', '김종민', 'K02', 'KIM, JONGMIN', '', NULL, 'MF', '30', NULL, '1993-09-01'::date, 1, 174, 65
'2008437', '박용훈', 'K02', 'PARK, YONGHOON', '', NULL, 'MF', '9', NULL, '1989-03-11'::date, 1, 175, 67
'2008436', '김만근', 'K02', 'KIM, MANKEUN', '', NULL, 'FW', '34', NULL, '1987-11-28'::date, 1, 177, 67
'2007070', '김재민', 'K02', 'KIM, JAEMIN', '', NULL, 'MF', '35', NULL, '1988-05-22'::date, 1, 180, 71
'2007043', '김현두', 'K02', 'KIM, HYUNDOO', '', NULL, 'MF', '12', NULL, '1983-11-23'::date, 1, 176, 68
'2012017', '이성용', 'K02', 'LEE, SUNGYONG', '', NULL, 'DF', '20', NULL, '1985-12-25'::date, 1, 173, 70
'2012018', '하태근', 'K02', 'HA, TAEKEUN', '', NULL, 'MF', '29', NULL, '1993-07-01'::date, 1, 182, 75
'2012122', '미트로', 'K02', 'Mitrovic Slavisa', '', NULL, 'FW', '19', '보스니아', '1987-07-05'::date, 1, 192, 89
'2007048', '최건하', 'K02', 'CHOI, KUNHA', '', NULL, 'FW', '18', NULL, '1981-07-25'::date, 1, 180, 75
'2010168', '산드로', 'K02', 'Sandro Cardoso Dos Santos', '', NULL, 'FW', '13', '브라질', '1990-03-22'::date, 1, 182, 78
'2012023', '윤화평', 'K02', 'YOON, HWAPYUNG', '', NULL, 'FW', '42', NULL, '1993-03-26'::date, 1, 182, 74
'2012022', '김관희', 'K02', 'KIM, KWANHEE', '', NULL, 'FW', '39', NULL, '1993-06-29'::date, 1, 180, 70
'2000051', '김광래', 'K09', NULL, NULL, NULL, 'DF', NULL, NULL, '1974-03-19'::date, 1, NULL, NULL
'2000052', '김춘석', 'K09', NULL, NULL, NULL, 'DF', NULL, NULL, '1979-02-03'::date, 1, NULL, NULL
'2000053', '조재흠', 'K09', NULL, NULL, NULL, 'DF', NULL, NULL, '1979-03-26'::date, 1, NULL, NULL
'2000054', '김영진', 'K09', NULL, NULL, NULL, 'DF', NULL, NULL, '1973-10-27'::date, 1, NULL, NULL
'2000055', '정귀화', 'K09', NULL, NULL, NULL, 'DF', NULL, NULL, '1980-03-15'::date, 1, NULL, NULL
'2012094', '최동석', 'K09', NULL, NULL, NULL, 'GK', '1', NULL, '1991-05-03'::date, 1, 190, 89
'2010125', '백민철', 'K09', NULL, NULL, NULL, 'GK', '21', NULL, '1987-07-28'::date, 1, 185, 78
'2007236', '조의손', 'K09', NULL, NULL, NULL, 'GK', '44', NULL, '1970-01-12'::date, 1, 192, 87
'2011018', '우태식', 'K09', NULL, NULL, NULL, 'GK', '31', NULL, '1993-01-08'::date, 1, 185, 75
'2010117', '정동진', 'K09', NULL, NULL, NULL, 'DF', '4', NULL, '1991-01-29'::date, 1, 182, 74
'2008414', '정성일', 'K09', NULL, NULL, NULL, 'DF', '19', NULL, '1984-04-13'::date, 1, 178, 75
'2012093', '정치곤', 'K09', NULL, NULL, NULL, 'DF', '17', NULL, '1993-07-29'::date, 1, 183, 76
'2012095', '최요셉', 'K09', NULL, NULL, NULL, 'DF', '5', NULL, '1990-12-03'::date, 1, 183, 75
'2010119', '최용호', 'K09', NULL, NULL, NULL, 'DF', '14', NULL, '1991-03-25'::date, 1, 182, 69
'2007068', '최정석', 'K09', NULL, NULL, NULL, 'DF', '6', NULL, '1987-04-19'::date, 1, 182, 78
'2007266', '손현준', 'K09', NULL, NULL, NULL, 'DF', '45', NULL, '1982-03-20'::date, 1, 175, 70
'2011012', '안성훈', 'K09', NULL, NULL, NULL, 'MF', '2', NULL, '1992-09-11'::date, 1, 176, 63
'2008420', '김상헌', 'K09', NULL, NULL, NULL, 'DF', '25', NULL, '1985-10-11'::date, 2, 185, 80
'2012102', '박성호', 'K09', NULL, NULL, NULL, 'DF', '34', NULL, '1996-04-07'::date, 1, 184, 71
'2007225', '이윤열', 'K09', NULL, NULL, NULL, 'DF', '3', NULL, '1984-04-17'::date, 1, 185, 79
'2009048', '정도용', 'K09', NULL, NULL, NULL, 'MF', '40', NULL, '1986-05-28'::date, 1, 168, 68
'2011072', '정민성', 'K09', NULL, NULL, NULL, 'MF', '24', NULL, '1992-05-28'::date, 1, 175, 64
'2011008', '조재필', 'K09', NULL, NULL, NULL, 'MF', '41', NULL, '1992-05-25'::date, 1, 180, 70
'2012096', '조현국', 'K09', NULL, NULL, NULL, 'MF', '37', NULL, '1993-03-21'::date, 1, 172, 65
'2010049', '안드레', 'K09', NULL, NULL, NULL, 'MF', '18', '브라질', '1982-11-16'::date, 1, 172, 69
'2012097', '안상현', 'K09', NULL, NULL, NULL, 'MF', '33', NULL, '1996-03-05'::date, 1, 176, 67
'2012098', '우진석', 'K09', NULL, NULL, NULL, 'MF', '39', NULL, '1989-08-26'::date, 1, 176, 70
'2007133', '유상수', 'K09', NULL, NULL, NULL, 'MF', '43', NULL, '1983-08-28'::date, 2, 175, 67
'2010048', '김영표', 'K09', NULL, NULL, NULL, 'MF', '12', NULL, '1987-04-23'::date, 1, 176, 66
'2012100', '김준기', 'K09', NULL, NULL, NULL, 'MF', '36', NULL, '1992-04-25'::date, 1, 183, 74
'2012101', '김지남', 'K09', NULL, NULL, NULL, 'MF', '42', NULL, '1994-11-21'::date, 1, 183, 68
'2008413', '박광민', 'K09', NULL, NULL, NULL, 'FW', '23', NULL, '1986-01-08'::date, 1, 180, 70
'2009051', '박창근', 'K09', NULL, NULL, NULL, 'MF', '27', NULL, '1993-08-10'::date, 2, 170, 63
'2010118', '이원권', 'K09', NULL, NULL, NULL, 'MF', '13', NULL, '1991-11-08'::date, 1, 173, 65
'2010120', '정병채', 'K09', NULL, NULL, NULL, 'FW', '15', NULL, '1991-04-14'::date, 1, 180, 72
'2009046', '정성재', 'K09', NULL, NULL, NULL, 'MF', '8', NULL, '1986-09-17'::date, 2, 178, 72
'2012119', '뚜따', 'K09', NULL, NULL, NULL, 'FW', '99', '브라질', '1984-06-20'::date, 1, 187, 84
'2012105', '마르코', 'K09', NULL, NULL, NULL, 'FW', '11', '브라질', '1986-12-03'::date, 1, 175, 77
'2011005', '최성호', 'K09', NULL, NULL, NULL, 'FW', '30', NULL, '1992-07-27'::date, 1, 187, 73
'2011108', '최윤화', 'K09', NULL, NULL, NULL, 'MF', '16', NULL, '1988-06-13'::date, 1, 175, 67
'2009047', '최정환', 'K09', NULL, NULL, NULL, 'FW', '20', NULL, '1987-01-14'::date, 1, 178, 70
'2009005', '왕정현', 'K09', NULL, NULL, NULL, 'FW', '28', NULL, '1986-08-30'::date, 2, 181, 73
'2012099', '김정수', 'K09', NULL, NULL, NULL, 'FW', '7', NULL, '1990-01-08'::date, 1, 184, 74
'2012103', '김원광', 'K09', NULL, NULL, NULL, 'FW', '22', NULL, '1995-08-23'::date, 1, 183, 68
'2009044', '진순진', 'K09', NULL, NULL, NULL, 'MF', '26', NULL, '1984-03-01'::date, 2, 180, 78
'2010053', '이태욱', 'K09', NULL, NULL, NULL, 'FW', '9', NULL, '1991-03-13'::date, 1, 173, 66
'2012104', '한동원', 'K09', NULL, NULL, NULL, 'FW', '32', NULL, '1996-04-06'::date, 1, 174, 61
'2011004', '한정화', 'K09', NULL, NULL, NULL, 'FW', '29', NULL, '1992-10-31'::date, 1, 173, 63
