player_id,player_name,e_player_name,nickname,join_yyyy,position,back_no,nation,birth_date,solar,height,weight,team_id
'2010164', '히카르도', 'K09', NULL, NULL, NULL, 'MF', '10', '브라질', '1986-06-08'::date, 1, 189, 71)
'2011082', '권정혁', 'K01', 'KWON, JUNGHYUK', NULL, '2011', 'GK', 1, NULL, '1988-08-02'::date, 1, 195, 80
'2009070', '최창주', 'K01', 'CHOI, CHANGZOO', NULL, '2009', 'GK', 40, NULL, '1982-09-30'::date, 1, 187, 86
'2007020', '서동명', 'K01', 'SEO, DONGMYUNG', NULL, '2012', 'GK', 21, NULL, '1984-05-04'::date, 1, 196, 94
'2008410', '양지원', 'K01', 'YANG, JIWON', NULL, '2008', 'GK', 45, NULL, '1984-04-28'::date, 1, 181, 75
'2012039', '이무림', 'K01', 'LEE, MOOLIM', NULL, '2012', 'GK', 31, NULL, '1989-04-15'::date, 1, 185, 79
'2012034', '정윤구', 'K01', 'JEONG, YOONGOO', NULL, '2012', 'DF', 20, NULL, '1989-09-01'::date, 1, 182, 75
'2011106', '끌레베르', 'K01', 'Cleber Arild', NULL, '2011', 'DF', 3, '브라질', '1979-01-21'::date, 1, 186, 79
'2011080', '최경삼', 'K01', 'CHOI, GYUNGSAM', NULL, '2011', 'DF', 25, NULL, '1988-06-06'::date, 1, 188, 74
'2007004', '최종욱', 'K01', 'CHOI, JONGWOOK', NULL, '2007', 'DF', 29, NULL, '1985-01-11'::date, 1, 185, 74
'2012035', '변성환', 'K01', 'BYUN, SUNGHWAN', NULL, '2012', 'DF', 23, NULL, '1989-12-22'::date, 1, 176, 69
'2008366', '손상호', 'K01', 'SON, SANGHO', NULL, '2007', 'DF', 28, NULL, '1984-05-04'::date, 1, 187, 78
'2012044', '유재형', 'K01', 'YOU, JAEHYUNG', NULL, '2012', 'DF', 39, NULL, '1987-08-24'::date, 1, 180, 79
'2011077', '김세권', 'K01', 'KIM, SAEKWON', NULL, '2011', 'DF', 4, NULL, '1988-06-26'::date, 1, 184, 80
'2009069', '하성용', 'K01', 'HA, SUNGYONG', NULL, '2009', 'DF', 43, NULL, '1986-10-05'::date, 1, 179, 75
'2010082', '한정일', 'K01', 'HAN, JEUNGIL', NULL, '2010', 'DF', 41, NULL, '1987-03-03'::date, 1, 172, 65
'2010054', '정건형', 'K01', 'JEONG, KUNHYUNG', NULL, '2010', 'MF', 17, NULL, '1989-09-11'::date, 1, 176, 70
'2009058', '정도균', 'K01', 'JEONG, DOKYUN', NULL, '2009', 'MF', 6, NULL, '1987-01-13'::date, 1, 184, 78
'2011083', '최기욱', 'K01', 'CHOI, KIWOOK', NULL, '2011', 'MF', 18, NULL, '1988-12-22'::date, 1, 175, 68
'2012028', '최진섭', 'K01', 'CHOI, JINSUP', NULL, '2012', 'MF', 2, NULL, '1987-03-11'::date, 1, 179, 68
'2011079', '서덕규', 'K01', 'SEO, DOUKGUY', NULL, '2011', 'DF', 5, NULL, '1988-10-22'::date, 1, 182, 72
'2012130', '에디', 'K01', 'Edmilson Alves', NULL, '2012', 'MF', 7, '브라질', '1986-02-17'::date, 1, 182, 70
'2009055', '김길용', 'K01', 'KIM, KILYONG', NULL, '2009', 'MF', 22, NULL, '1986-03-30'::date, 2, 183, 78
'2012036', '김윤섭', 'K01', 'KIM, YOONSUB', NULL, '2012', 'MF', 26, NULL, '1989-07-30'::date, 1, 184, 77
'2012029', '김천수', 'K01', 'KIM, CHUNSU', NULL, '2012', 'MF', 9, NULL, '1991-07-09'::date, 1, 174, 65
'2012033', '장성욱', 'K01', 'JANG, SUNGWOOK', NULL, '2012', 'MF', 19, NULL, '1989-09-01'::date, 1, 174, 71
'2007023', '장철민', 'K01', 'JANG, CHULMIN', NULL, '2007', 'MF', 24, NULL, '1982-05-19'::date, 1, 179, 76
'2011084', '전광철', 'K01', 'JEON, KWANGCHEOL', NULL, '2011', 'MF', 34, NULL, '1992-07-16'::date, 1, 186, 74
'2012045', '전재운', 'K01', 'JEON, JAEWOON', NULL, '2012', 'MF', 42, NULL, '1991-06-05'::date, 1, 177, 67
'2007008', '박정수', 'K01', 'PARK, JEONGSOO', NULL, '2003', 'MF', 8, NULL, '1979-11-20'::date, 1, 170, 61
'2012042', '박주영', 'K01', 'PARK, HUYOUNG', NULL, '2012', 'MF', 36, NULL, '1989-05-03'::date, 1, 172, 65
'2012040', '김원희', 'K01', 'KIM, WONHEE', NULL, '2012', 'MF', 32, NULL, '1993-04-17'::date, 1, 178, 71
'2012041', '곽기훈', 'K01', NULL, NULL, NULL, 'FW', 33, NULL, '1989-11-05'::date, 1, 177, 72
'2007010', '정현석', 'K01', 'JEONG, HYUNSEOK', NULL, '2011', 'FW', 16, NULL, '1977-05-05'::date, 1, 178, 70
'2011105', '마르코스', 'K01', 'Marcos Antonio', NULL, '2011', 'FW', 44, '브라질', '1987-04-07'::date, 1, 170, 73
'2010045', '최규선', 'K01', 'CHOI, GYUSUN', NULL, '2010', 'FW', 15, NULL, '1991-09-24'::date, 1, 182, 66
'2012129', '알리송', 'K01', 'Alison Barros Moraes', NULL, NULL, 'FW', 14, '브라질', '1992-06-30'::date, 1, 171, 60
'2012038', '김태유', 'K01', 'KIM, TAEYOO', NULL, '2012', 'FW', 30, NULL, '1989-10-01'::date, 1, 175, 64
'2012030', '박성훈', 'K01', NULL, NULL, NULL, 'FW', 10, NULL, '1989-07-04'::date, 1, 187, 83
'2012037', '이인석', 'K01', 'LEE, INSUK', NULL, '2012', 'FW', 27, NULL, '1989-08-07'::date, 1, 181, 74
'2011104', '파울링뇨', 'K01', 'Marcos Paulo Paulrini', NULL, '2011', 'FW', 11, '브라질', '1987-03-04'::date, 1, 174, 75
'2012031', '현영민', 'K01', 'HYUN, YOUNGMIN', NULL, '2012', 'FW', 13, NULL, '1989-12-25'::date, 1, 179, 73
'2000061', '홍인기', 'K01', 'HONG, INKI', NULL, '2008', 'DF', 35, NULL, '1989-03-15'::date, 1, 182, 75
'2007114', '정기동', 'K04', NULL, NULL, NULL, 'MF', 6, NULL, '1981-01-12'::date, 1, 171, 66
'2010005', '정기형', 'K04', NULL, NULL, NULL, 'MF', 19, NULL, '1987-07-10'::date, 1, 173, 64
'2012055', '정정현', 'K04', NULL, NULL, NULL, 'MF', 32, NULL, '1989-04-01'::date, 1, 176, 68
'2007122', '정한윤', 'K04', NULL, NULL, NULL, 'MF', 14, NULL, '1984-07-11'::date, 1, 185, 74
'2007137', '남기일', 'K04', NULL, NULL, NULL, 'MF', 29, NULL, '1984-08-17'::date, 1, 177, 69
'2012131', '무스타파', 'K04', NULL, NULL, NULL, 'MF', 77, NULL, '1985-01-08'::date, 1, 180, 73
'2012056', '최정주', 'K04', NULL, NULL, NULL, 'MF', 33, NULL, '1989-06-26'::date, 1, 177, 73
'2010004', '조현호', 'K04', NULL, NULL, NULL, 'MF', 22, NULL, '1987-07-07'::date, 1, 183, 71
'2007125', '윤정춘', 'K04', NULL, NULL, NULL, 'MF', 17, NULL, '1983-02-18'::date, 1, 173, 66
'2011103', '장경호', 'K04', NULL, NULL, NULL, 'MF', 39, NULL, '1993-02-23'::date, 1, 174, 66
'2008209', '이문식', 'K04', NULL, NULL, NULL, 'MF', 10, NULL, '1981-10-23'::date, 1, 173, 66
'2008457', '곽경근', 'K04', 'GWAK, JYUNGKEUN', '골든맨', '2008', 'FW', 9, NULL, '1982-10-10'::date, 1, 184, 81
'2012120', '다보', 'K04', 'Chelck Oumar Dabo', NULL, '2012', 'FW', 63, NULL, NULL, 1, 183, 76
'2007126', '최성철', 'K04', 'CHOI, SUNGCHUL', '코미디언', '2007', 'FW', 28, NULL, '1985-03-16'::date, 1, 190, 78
'2007153', '비탈리', 'K04', 'VITALIY', NULL, '2012', 'FW', 24, NULL, '1979-05-04'::date, 1, 183, 74
'2009026', '안승인', 'K04', 'AN, SEUNGIN', '안뽕', '2009', 'FW', 13, NULL, '1983-03-14'::date, 1, 182, 75
'2011019', '윤원철', 'K04', NULL, NULL, NULL, 'FW', 8, NULL, '1989-01-06'::date, 1, 184, 75
'2009027', '김성재', 'K04', 'KIM, SUNGJAE', '까치,돌쇠', '2009', 'FW', 11, NULL, '1986-05-16'::date, 1, 178, 67
'2007135', '김원식', 'K04', 'KIM, WONSHIK', '뺀, 밥식이', '2006', 'FW', 27, NULL, '1983-05-16'::date, 1, 172, 64
'2012057', '김종민', 'K04', 'KIM, JONGMIN', NULL, '2012', 'FW', 34, NULL, '1993-08-01'::date, 1, 184, 77
'2011020', '박필석', 'K04', 'PARK, PILSUK', '장신', '2011', 'FW', 18, NULL, '1988-07-23'::date, 1, 190, 83
'2010084', '제프유', 'K04', 'JEFF JI YOUNG', NULL, '2011', 'FW', 16, '미국', '1988-10-30'::date, 1, 184, 76
'2000026', '롤란', 'K04', NULL, NULL, '2010', 'FW', NULL, '리투아니아', NULL, NULL, 184, 81
'2000027', '셀라하틴', 'K04', 'Selahattin', NULL, '2012', 'FW', 11, '김탈리아', NULL, NULL, 180, 75
'2000031', '차경복', 'K08', NULL, NULL, '2008', 'DF', NULL, NULL, '1977-01-10'::date, 1, NULL, NULL
'2000032', '정학범', 'K08', NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL
'2000033', '안익수', 'K08', NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL
'2000034', '차상광', 'K08', NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL
'2009045', '권찬수', 'K08', 'KWON, CHANSOO', NULL, NULL, 'GK', 21, NULL, '1984-05-30'::date, 2, 183, 77
'2012107', '정경두', 'K08', 'JEONG, KYOUNGDOO', NULL, NULL, 'GK', 41, NULL, NULL, 1, 194, 76
'2007255', '정해운', 'K08', 'JEONG, HAEWOON', NULL, NULL, 'GK', 1, NULL, '1983-12-25'::date, 2, 185, 79
'2009101', '양영민', 'K08', 'YANG, YOUNGMIN', NULL, NULL, 'GK', 31, NULL, '1984-07-19'::date, 1, 190, 80
'2011087', '가이모토', 'K08', 'KAIMOTO KOJIRO', NULL, NULL, 'DF', 3, NULL, '1987-10-14'::date, 1, 182, 77
'2012108', '정두영', 'K08', 'JEONG, DOYOUNG', NULL, NULL, 'DF', 30, NULL, '1990-10-07'::date, 1, 181, 75
'2012118', '정명휘', 'K08', 'JEONG, MYONGHWI', NULL, NULL, 'DF', 37, NULL, '1991-05-08'::date, 1, 185, 76
'2007329', '정영철', 'K08', 'JEONG, YOUNGCHUL', NULL, NULL, 'DF', 5, NULL, '1986-06-30'::date, 1, 183, 80
'2007259', '정정재', 'K08', 'JEONG, JUNGJAE', NULL, NULL, 'DF', 13, NULL, '1984-05-22'::date, 2, 184, 80
'2007186', '정현수', 'K08', 'JEONG, HYUNSOO', NULL, NULL, 'DF', 15, NULL, '1983-03-13'::date, 2, 186, 80
'2007089', '노태경', 'K08', 'NO, TAEKYOUNG', NULL, NULL, 'DF', 25, NULL, '1982-04-22'::date, 1, 175, 68
'2009098', '문삼진', 'K08', 'MOON, SAMJIN', NULL, NULL, 'DF', 2, NULL, '1983-03-03'::date, 1, 173, 68
'2012111', '민경인', 'K08', 'MIN, KYUNGIN', NULL, NULL, 'DF', 12, NULL, '1989-05-09'::date, 1, 177, 71
'2011091', '최종남', 'K08', 'CHOI, JONGNAM', NULL, NULL, 'DF', 34, NULL, '1986-11-17'::date, 1, 182, 76
'2007055', '최충균', 'K08', 'CHOI, CHOONGKYUN', NULL, NULL, 'DF', 20, NULL, '1983-06-20'::date, 1, 184, 70
'2010034', '배진수', 'K08', 'BAE, JINSOO', NULL, NULL, 'DF', 38, NULL, '1986-01-25'::date, 1, 178, 72
'2008471', '김영진', 'K08', 'KIM, YOUNGJIN', NULL, NULL, 'DF', 23, NULL, '1982-03-27'::date, 2, 180, 75
'2008399', '임규식', 'K08', 'LIM, KYUSIK', NULL, NULL, 'DF', 27, NULL, '1985-05-09'::date, 1, 182, 75
'2012106', '곽치국', 'K08', 'KWAK, CHIGOOG', NULL, NULL, 'MF', 32, NULL, '1989-04-22'::date, 1, 170, 68
'2009095', '정상식', 'K08', 'JEONG, SANGSIK', NULL, NULL, 'MF', 4, NULL, '1986-12-17'::date, 1, 184, 71
'2011086', '정용희', 'K08', 'JEONG, YONGHEE', NULL, NULL, 'MF', 18, NULL, '1988-10-15'::date, 1, 178, 70
'2012109', '노규영', 'K08', NULL, NULL, NULL, 'MF', 33, NULL, '1988-04-29'::date, 1, 180, 83
'2010126', '최강조', 'K08', 'CHOI, KANGJO', NULL, NULL, 'MF', 6, NULL, '1990-01-24'::date, 1, 165, 57
'2008171', '최남열', 'K08', 'CHOI, NAMRYUL', NULL, NULL, 'MF', 8, NULL, '1980-05-07'::date, 2, 178, 70
'2011088', '백영철', 'K08', 'BAEK, YOUNGCHUL', NULL, NULL, 'MF', 22, NULL, '1988-11-11'::date, 1, 177, 71
'2007242', '조태용', 'K08', 'CHO, TAEYONG', NULL, NULL, 'MF', 7, NULL, '1980-10-11'::date, 1, 174, 67
'2012117', '올리베', 'K08', 'Alcir de Oliveira fonseca', NULL, NULL, 'MF', 29, '브라질', '1987-11-14'::date, 1, 175, 73
'2011128', '김리네', 'K08', 'Ricardo Irineu', NULL, NULL, 'MF', 26, '브라질', '1987-07-12'::date, 1, 172, 69
'2012128', '쟈스민', 'K08', 'Jasmin Mujidza', NULL, NULL, 'MF', 33, '크로아티아', '1984-03-02'::date, 1, 180, 78
'2012114', '전재호', 'K08', 'CHUN, JAEHO', NULL, NULL, 'MF', 14, NULL, '1989-08-08'::date, 1, 168, 64
'2008131', '김진호', 'K08', 'KIM, JINHO', NULL, NULL, 'MF', 11, NULL, '1983-08-02'::date, 1, 174, 68
'2012115', '이낙훈', 'K08', 'LEE, NAKHOON', NULL, NULL, 'MF', 35, NULL, '1989-12-28'::date, 1, 172, 62
'2007100', '홍도표', 'K08', 'HONG, DOPYO', NULL, NULL, 'MF', 9, NULL, '1983-07-24'::date, 1, 173, 66
'2010127', '정대의', 'K08', 'JEONG, DAEEUI', NULL, NULL, 'FW', 19, NULL, '1987-05-30'::date, 1, 174, 70
'2009084', '정우재', 'K08', 'JEONG, WOOJAE', NULL, NULL, 'FW', 24, NULL, '1986-09-13'::date, 1, 173, 71
'2007192', '샤샤', 'K08', 'Drakulic sasa', NULL, NULL, 'FW', 10, NULL, '1982-08-28'::date, 1, 190, 84
'2012112', '서관수', 'K08', 'SEO, KWANSOO', NULL, NULL, 'FW', 17, NULL, '1990-02-25'::date, 1, 179, 74
'2011095', '김성운', 'K08', 'KIM, SUNGWOON', NULL, NULL, 'FW', 40, NULL, '1988-12-25'::date, 1, 173, 64
'2012113', '김정운', 'K08', 'KIM, JUNGWOON', NULL, NULL, 'FW', 28, NULL, '1993-03-14'::date, 1, 170, 68
'2011094', '장동현', 'K08', 'JANG, DONGHYUN', NULL, NULL, 'FW', 39, NULL, '1992-03-19'::date, 1, 178, 67
'2007250', '황연석', 'K08', 'HWANG, YOUNSUCK', NULL, NULL, 'FW', 16, NULL, '1983-10-17'::date, 1, 192, 81)
'2000041', '정호', 'K02', 'JEONG, HO', NULL, NULL, 'DF', NULL, NULL, '1974-11-24'::date, 1, NULL, NULL
'2000042', '왕선재', 'K02', 'WANG, SUNJAE', NULL, NULL, 'DF', NULL, NULL, '1979-03-16'::date, 1, NULL, NULL
'2000043', '코샤', 'K02', 'Marco Antonio Alvarez Ferreira', NULL, NULL, 'DF', NULL, '브라질', '1970-07-20'::date, 1, NULL, NULL
'2000044', '윤성효', 'K02', 'YOON, SUNGHYO', NULL, NULL, 'DF', NULL, NULL, '1972-05-18'::date, 1, NULL, NULL
'2007067', '정광수', 'K02', 'JEONG, GWANGSOO', NULL, NULL, 'GK', 41, NULL, '1987-03-10'::date, 1, 182, 79
'2009004', '최호진', 'K02', 'CHOI, HOJIN', NULL, NULL, 'GK', 31, NULL, '1986-10-22'::date, 1, 190, 82
'2007203', '조범철', 'K02', 'CHO, BUMCHUL', NULL, NULL, 'GK', 21, NULL, '1980-09-27'::date, 2, 185, 85
'2007035', '김운재', 'K02', 'KIM, WOONJAE', NULL, NULL, 'GK', 1, NULL, '1983-04-26'::date, 1, 182, 82
'2008429', '정영선', 'K02', 'JEONG, YOUNGSUN', NULL, NULL, 'DF', 16, NULL, '1985-04-03'::date, 1, 184, 81
'2012021', '정유진', 'K02', 'JEONG, YOUJIN', NULL, NULL, 'DF', 37, NULL, '1993-06-19'::date, 1, 188, 76
'2011073', '손승준', 'K02', 'SON, SEUNGJUN', NULL, NULL, 'DF', 32, NULL, '1992-05-16'::date, 1, 186, 72
'2007007', '조홍기', 'K02', 'CHO, HONGGI', NULL, NULL, 'DF', 15, NULL, '1978-05-04'::date, 1, 175, 66
'2012027', '안동원', 'K02', 'AN, DONGWON', NULL, NULL, 'DF', 49, NULL, '1992-09-27'::date, 1, 184, 78
'2012024', '김강진', 'K02', 'KIM, KANGJIN', NULL, NULL, 'DF', 43, NULL, '1996-04-25'::date, 1, 181, 65
'2007036', '김병근', 'K02', 'KIM, BYOUNGKEUN', NULL, NULL, 'DF', 3, NULL, '1983-04-28'::date, 1, 175, 63
'2012026', '김태권', 'K02', 'KIM, TAE-KWON', NULL, NULL, 'DF', 46, NULL, '1990-07-14'::date, 1, 180, 75
'2012014', '김병국', 'K02', 'KIM, BYUNGKOOK', NULL, NULL, 'DF', 2, NULL, '1991-07-01'::date, 1, 183, 78
'2011075', '김성환', 'K02', 'KIM, SUNGHWAN', NULL, NULL, 'DF', 5, NULL, '1992-04-09'::date, 1, 183, 75
'2012123', '가비', 'K02', 'Gabriel Popescu', NULL, NULL, 'MF', 10, '루마니아', '1983-12-25'::date, 1, 177, 74
'2010089', '강대희', 'K02', NULL, NULL, NULL, 'MF', 26, NULL, '1987-02-02'::date, 1, 174, 65
'2007051', '고종수', 'K02', 'KO, JONGSU', NULL, NULL, 'MF', 22, NULL, '1988-10-30'::date, 1, 176, 70
'2012015', '고창현', 'K02', 'KO, CHANGHYUN', NULL, NULL, 'MF', 8, NULL, '1993-09-15'::date, 1, 170, 64
'2009089', '정기범', 'K02', 'JEONG, KIBUM', NULL, NULL, 'MF', 28, NULL, '1986-08-14'::date, 1, 173, 65
'2009083', '정동현', 'K02', 'JEONG, DONGHYUN', NULL, NULL, 'MF', 25, NULL, '1990-08-17'::date, 1, 175, 72
'2011071', '정두현', 'K02', 'JEONG, DOOHYUN', NULL, NULL, 'MF', 4, NULL, '1992-07-14'::date, 1, 175, 67
'2012025', '정준', 'K02', 'JEONG, JUN', NULL, NULL, 'MF', 44, NULL, '1996-12-09'::date, 1, 170, 65
'2007040', '정진우', 'K02', 'JEONG, JINWOO', NULL, NULL, 'DF', 7, NULL, '1985-10-09'::date, 1, 179, 72
'2007069', '데니스', 'K02', 'Laktionov Denis', NULL, NULL, 'FW', 11, '러시아', '1987-09-04'::date, 1, 176, 71
'2007274', '서정원', 'K02', 'SEO, JUNGWON', NULL, NULL, 'FW', 14, NULL, '1980-12-17'::date, 1, 173, 66
'2012016', '손대호', 'K02', 'SON, DAEHO', NULL, NULL, 'DF', 17, NULL, '1991-09-11'::date, 1, 186, 79
'2011070', '오규찬', 'K02', 'OH, GUCHAN', NULL, NULL, 'MF', 24, NULL, '1992-08-28'::date, 1, 178, 71
'2012135', '윤원일', 'K02', NULL, NULL, NULL, 'MF', 45, NULL, '1993-03-31'::date, 1, 176, 70
'2009131', '김동욱', 'K02', 'KIM, DONGWOOK', NULL, NULL, 'MF', 40, NULL, '1986-04-10'::date, 1, 176, 68
'2010901', '장성철', 'K11', NULL, NULL, NULL, 'MF', 27, NULL, '1991-03-09'::date, 1, 176, 75
'2010902', '장윤정', 'K11', NULL, NULL, NULL, 'DF', 17, NULL, '1993-03-14'::date, 1, 173, 63
'2010903', '장서연', 'K11', NULL, NULL, NULL, 'FW', 7, NULL, '1995-01-29'::date, 1, 180, 60
'2009901', '고규억', 'K12', NULL, NULL, NULL, 'DF', 29, NULL, '1994-08-14'::date, 1, 175, 70
'2009902', '장재우', 'K12', NULL, NULL, NULL, 'FW', 12, NULL, '1987-02-28'::date, 1, 172, 63
'2008901', '오재진', 'K13', NULL, NULL, NULL, 'DF', 49, NULL, '1992-07-23'::date, 1, 173, 72
'2008902', '선원길', 'K13', NULL, NULL, NULL, 'GK', 46, NULL, '1996-04-26'::date, 1, 174, 66
'2008903', '안소정', 'K13', NULL, NULL, NULL, 'FW', 38, NULL, '1997-10-24'::date, 1, 174, 63
'2007901', '주시형', 'K14', NULL, NULL, NULL, 'DF', 33, NULL, '1992-11-11'::date, 1, 170, 72
'2007902', '홍종하', 'K14', NULL, NULL, NULL, 'MF', 32, NULL, '1988-12-21'::date, 1, 169, 74
'2010801', '오춘식', 'K15', NULL, NULL, NULL, 'MF', 22, NULL, '1988-03-08'::date, 1, 168, 75
'2010802', '박창우', 'K15', NULL, NULL, NULL, 'DF', 13, NULL, '1989-05-17'::date, 1, 177, 68
'2010803', '박진하', 'K15', NULL, NULL, NULL, 'FW', 11, NULL, '1989-01-09'::date, 1, 181, 62)